TEAM,Duke,N Dakota St,VA Commonwealth,UCF,Mississippi St,Liberty,Virginia Tech,St Louis,Maryland,Belmont,LSU,Yale,Louisville,Minnesota,Michigan St,Bradley,Gonzaga,F Dickinson,Syracuse,Baylor,Marquette,Murray St,Florida St,Vermont,Buffalo,Arizona St,Texas Tech,N Kentucky,Nevada,Florida,Michigan,Montana,Virginia,Gardner Webb,Mississippi,Oklahoma,Wisconsin,Oregon,Kansas St,UC Irvine,Villanova,St Mary's CA,Purdue,Old Dominion,Cincinnati,Iowa,Tennessee,Colgate,North Carolina,Iona,Utah St,Washington,Auburn,New Mexico St,Kansas,Northeastern,Iowa St,Ohio St,Houston,Georgia St,Wofford,Seton Hall,Kentucky,Abilene Chr
Montana,0.0061,0.6456,0.1279,0.1815,0.071,0.2942,0.0578,0.2593,0.0719,0.2571,0.0661,0.4255,0.0434,0.1563,0.0091,0.5209,0.0058,0.6515,0.1106,0.1487,0.0981,0.2961,0.056,0.3343,0.1047,0.2007,0.0361,0.3733,0.0898,0.1,0.013,0.5,0.0071,0.5684,0.142,0.1519,0.042,0.1235,0.0992,0.3152,0.1276,0.1204,0.0347,0.3056,0.1274,0.1307,0.0231,0.4132,0.0067,0.6187,0.1623,0.1369,0.0551,0.2165,0.0934,0.3191,0.0696,0.1363,0.0453,0.4178,0.1766,0.2127,0.0196,0.6099
Virginia,0.484,0.9984,0.8706,0.9136,0.7918,0.9622,0.7637,0.9511,0.7935,0.9503,0.782,0.9865,0.7246,0.8958,0.5282,0.9942,0.479,0.9985,0.8517,0.8897,0.8357,0.9628,0.7592,0.9721,0.8444,0.925,0.6999,0.9794,0.8238,0.8382,0.5703,0.9929,0.5,0.9963,0.8839,0.8923,0.7201,0.8661,0.8372,0.9678,0.8703,0.8628,0.6945,0.9653,0.8701,0.8734,0.6413,0.985,0.4946,0.9978,0.9004,0.8793,0.7572,0.9332,0.829,0.9687,0.789,0.8788,0.7304,0.9856,0.9104,0.9313,0.6203,0.9976
Gardner Webb,0.0031,0.5791,0.0911,0.1355,0.047,0.2351,0.0374,0.2035,0.0477,0.2015,0.0434,0.3588,0.0272,0.1143,0.0048,0.4524,0.003,0.5852,0.0773,0.1081,0.0676,0.2368,0.036,0.2721,0.0727,0.1519,0.0222,0.3088,0.0612,0.069,0.0072,0.4316,0.0037,0.5,0.1026,0.1107,0.0262,0.0876,0.0684,0.2544,0.0908,0.0851,0.0212,0.2456,0.0907,0.0933,0.0135,0.3469,0.0035,0.5513,0.1193,0.0984,0.0354,0.1656,0.0639,0.2581,0.046,0.0979,0.0285,0.3514,0.1313,0.1623,0.0113,0.5423
Mississippi,0.1073,0.9332,0.4771,0.558,0.3648,0.6903,0.3315,0.6534,0.3668,0.6509,0.3528,0.8062,0.2894,0.5219,0.1325,0.8709,0.1047,0.9356,0.4467,0.5105,0.423,0.6923,0.3264,0.7294,0.4357,0.5835,0.2651,0.7641,0.4063,0.4267,0.1597,0.858,0.1161,0.8974,0.5,0.5153,0.2849,0.4696,0.4252,0.7112,0.4764,0.4642,0.26,0.7018,0.4762,0.4816,0.2131,0.7967,0.1131,0.9218,0.5309,0.4918,0.3241,0.6034,0.4135,0.715,0.3613,0.4909,0.2954,0.8003,0.5512,0.5987,0.1963,0.9178
Oklahoma,0.0994,0.9272,0.4618,0.5428,0.3502,0.6762,0.3173,0.6388,0.3522,0.6363,0.3383,0.7946,0.2759,0.5066,0.1234,0.8615,0.0969,0.9297,0.4315,0.4952,0.408,0.6782,0.3123,0.7159,0.4206,0.5684,0.2521,0.7514,0.3914,0.4116,0.1496,0.8481,0.1077,0.8893,0.4847,0.5,0.2714,0.4543,0.4101,0.6975,0.4612,0.449,0.247,0.6879,0.4609,0.4664,0.2013,0.7848,0.1049,0.915,0.5156,0.4765,0.3101,0.5884,0.3985,0.7013,0.3467,0.4756,0.2817,0.7885,0.536,0.5837,0.1849,0.9108
Wisconsin,0.266,0.9858,0.6945,0.7649,0.5858,0.8645,0.551,0.8388,0.5879,0.837,0.5734,0.9335,0.5051,0.7344,0.3052,0.9635,0.2617,0.9865,0.6664,0.7244,0.6438,0.8658,0.5456,0.8898,0.656,0.7857,0.4775,0.9106,0.6275,0.6474,0.3445,0.958,0.2799,0.9738,0.7151,0.7286,0.5,0.6876,0.6459,0.8783,0.6939,0.6827,0.4715,0.8721,0.6937,0.6987,0.4149,0.9285,0.2752,0.9822,0.7421,0.7078,0.5432,0.8014,0.6346,0.8807,0.5822,0.707,0.5118,0.9304,0.7593,0.7977,0.3935,0.9809
Oregon,0.1243,0.9443,0.5075,0.5881,0.3942,0.7177,0.3603,0.6818,0.3963,0.6794,0.382,0.8284,0.3171,0.5523,0.1518,0.8883,0.1215,0.9464,0.4771,0.5409,0.4532,0.7196,0.3551,0.7554,0.466,0.6133,0.2919,0.7886,0.4363,0.4569,0.1811,0.8765,0.1339,0.9124,0.5304,0.5457,0.3124,0.5,0.4554,0.7379,0.5069,0.4946,0.2866,0.7288,0.5066,0.5121,0.2376,0.8194,0.1306,0.9342,0.5612,0.5222,0.3528,0.6329,0.4437,0.7416,0.3907,0.5213,0.3232,0.8228,0.5814,0.6283,0.2199,0.9307
Kansas St,0.1521,0.9579,0.552,0.6315,0.4381,0.7561,0.4035,0.7221,0.4403,0.7198,0.4257,0.8582,0.359,0.5964,0.1827,0.911,0.1488,0.9596,0.5217,0.5852,0.4978,0.7579,0.3982,0.7914,0.5106,0.6561,0.3328,0.8221,0.4808,0.5015,0.2148,0.9008,0.1628,0.9316,0.5748,0.5899,0.3541,0.5446,0.5,0.7751,0.5514,0.5392,0.3272,0.7666,0.5512,0.5566,0.2757,0.8501,0.1592,0.9497,0.6051,0.5667,0.3958,0.6751,0.4882,0.7786,0.4345,0.5658,0.3653,0.8532,0.6249,0.6706,0.2567,0.9468
UC Irvine,0.0288,0.809,0.2686,0.3422,0.1776,0.4769,0.1534,0.4373,0.1791,0.4347,0.1687,0.614,0.1247,0.3086,0.0391,0.7038,0.0278,0.8136,0.2427,0.2982,0.2231,0.479,0.1498,0.5206,0.2335,0.3667,0.1092,0.5614,0.2096,0.2261,0.0513,0.6848,0.0322,0.7456,0.2888,0.3025,0.1217,0.2621,0.2249,0.5,0.268,0.2575,0.106,0.4895,0.2678,0.2725,0.0786,0.6017,0.0311,0.7876,0.3168,0.2815,0.1482,0.3863,0.2154,0.5043,0.175,0.2807,0.1286,0.6064,0.3357,0.3817,0.0695,0.7804
Villanova,0.1204,0.9419,0.5006,0.5813,0.3875,0.7116,0.3537,0.6755,0.3896,0.673,0.3754,0.8235,0.3108,0.5455,0.1473,0.8845,0.1175,0.944,0.4702,0.5341,0.4464,0.7135,0.3485,0.7496,0.4591,0.6066,0.2858,0.7832,0.4295,0.4501,0.1761,0.8724,0.1297,0.9092,0.5236,0.5388,0.3061,0.4931,0.4486,0.732,0.5,0.4877,0.2805,0.7228,0.4998,0.5052,0.232,0.8144,0.1265,0.9315,0.5544,0.5153,0.3462,0.6263,0.4368,0.7357,0.384,0.5145,0.3169,0.8179,0.5746,0.6217,0.2144,0.9279
St Mary's CA,0.1275,0.9461,0.5129,0.5934,0.3995,0.7225,0.3654,0.6868,0.4016,0.6843,0.3872,0.8321,0.322,0.5576,0.1553,0.8912,0.1246,0.9481,0.4824,0.5463,0.4586,0.7244,0.3602,0.7599,0.4714,0.6185,0.2968,0.7928,0.4417,0.4623,0.185,0.8796,0.1372,0.9149,0.5358,0.551,0.3173,0.5054,0.4608,0.7425,0.5123,0.5,0.2914,0.7335,0.512,0.5175,0.2421,0.8233,0.1339,0.9362,0.5665,0.5276,0.3579,0.6381,0.449,0.7462,0.3959,0.5267,0.3282,0.8267,0.5867,0.6335,0.2242,0.9328
Purdue,0.2911,0.9888,0.7201,0.7878,0.6137,0.8814,0.5793,0.8575,0.6158,0.8558,0.6015,0.9438,0.5336,0.7586,0.3315,0.97,0.2866,0.9894,0.6928,0.749,0.6707,0.8826,0.5739,0.9046,0.6826,0.8076,0.506,0.9234,0.6548,0.6742,0.3717,0.9653,0.3055,0.9788,0.74,0.753,0.5285,0.7134,0.6728,0.894,0.7195,0.7086,0.5,0.8884,0.7193,0.7241,0.4431,0.9394,0.3006,0.9859,0.766,0.7329,0.5715,0.8224,0.6617,0.8963,0.6102,0.7322,0.5403,0.9411,0.7824,0.819,0.4215,0.9848
Old Dominion,0.031,0.8167,0.2777,0.3521,0.1852,0.4873,0.1604,0.4477,0.1868,0.4451,0.1761,0.6241,0.1309,0.3182,0.0418,0.7132,0.03,0.8212,0.2515,0.3077,0.2316,0.4895,0.1567,0.5311,0.2421,0.3768,0.1149,0.5718,0.2179,0.2346,0.0547,0.6944,0.0347,0.7544,0.2982,0.3121,0.1279,0.2712,0.2334,0.5105,0.2772,0.2665,0.1116,0.5,0.277,0.2818,0.0832,0.612,0.0334,0.7958,0.3265,0.2908,0.1551,0.3965,0.2238,0.5148,0.1826,0.29,0.135,0.6166,0.3456,0.3919,0.0738,0.7887
Cincinnati,0.1205,0.942,0.5009,0.5816,0.3877,0.7118,0.3539,0.6757,0.3898,0.6732,0.3756,0.8236,0.311,0.5457,0.1474,0.8846,0.1177,0.9441,0.4704,0.5343,0.4466,0.7137,0.3488,0.7498,0.4594,0.6069,0.286,0.7833,0.4298,0.4503,0.1763,0.8726,0.1299,0.9093,0.5238,0.5391,0.3063,0.4934,0.4488,0.7322,0.5002,0.488,0.2807,0.723,0.5,0.5055,0.2322,0.8146,0.1267,0.9316,0.5546,0.5156,0.3465,0.6265,0.4371,0.7359,0.3842,0.5147,0.3171,0.818,0.5748,0.6219,0.2146,0.928
Iowa,0.1174,0.9401,0.4954,0.5762,0.3825,0.707,0.3488,0.6706,0.3845,0.6682,0.3703,0.8197,0.306,0.5403,0.1439,0.8816,0.1146,0.9423,0.465,0.5289,0.4412,0.7089,0.3436,0.7452,0.4539,0.6015,0.2812,0.779,0.4244,0.4449,0.1724,0.8693,0.1266,0.9067,0.5184,0.5336,0.3013,0.4879,0.4434,0.7275,0.4948,0.4825,0.2759,0.7182,0.4945,0.5,0.2278,0.8106,0.1235,0.9294,0.5492,0.5101,0.3413,0.6213,0.4317,0.7312,0.3789,0.5093,0.3121,0.8141,0.5694,0.6166,0.2104,0.9257
Tennessee,0.3435,0.9932,0.7685,0.8301,0.6681,0.9109,0.6348,0.8909,0.6701,0.8895,0.6563,0.9609,0.5901,0.8038,0.3858,0.9803,0.3388,0.9936,0.7431,0.7951,0.7224,0.912,0.6296,0.93,0.7336,0.8477,0.5628,0.945,0.7073,0.7256,0.4274,0.9769,0.3587,0.9865,0.7869,0.7987,0.5851,0.7624,0.7243,0.9214,0.768,0.7579,0.5569,0.9168,0.7678,0.7722,0.5,0.9575,0.3536,0.9913,0.8105,0.7804,0.6272,0.8607,0.7139,0.9232,0.6647,0.7797,0.5966,0.9588,0.8253,0.8577,0.4781,0.9906
Colgate,0.0131,0.7256,0.1861,0.2502,0.1126,0.3758,0.0943,0.338,0.1138,0.3355,0.1058,0.5125,0.0736,0.2205,0.0187,0.6073,0.0126,0.731,0.1644,0.2114,0.1484,0.3778,0.0917,0.4184,0.1569,0.2724,0.0627,0.4591,0.1376,0.1509,0.0257,0.5868,0.015,0.6531,0.2033,0.2152,0.0715,0.1806,0.1499,0.3983,0.1856,0.1767,0.0606,0.388,0.1854,0.1894,0.0425,0.5,0.0143,0.7007,0.2277,0.197,0.0905,0.2903,0.1423,0.4024,0.1106,0.1964,0.0763,0.5047,0.2445,0.286,0.0367,0.6925
North Carolina,0.4894,0.9985,0.8738,0.9161,0.796,0.9636,0.7681,0.9528,0.7976,0.952,0.7862,0.9871,0.7293,0.8986,0.5335,0.9945,0.4844,0.9986,0.8551,0.8926,0.8394,0.9641,0.7636,0.9732,0.8479,0.9272,0.7048,0.9802,0.8276,0.8419,0.5756,0.9933,0.5054,0.9965,0.8869,0.8951,0.7248,0.8694,0.8408,0.9689,0.8735,0.8661,0.6994,0.9666,0.8733,0.8765,0.6464,0.9857,0.5,0.998,0.9031,0.8823,0.7616,0.9352,0.8327,0.9699,0.7932,0.8818,0.735,0.9862,0.9129,0.9334,0.6255,0.9977
Iona,0.0018,0.528,0.0687,0.1061,0.0335,0.1946,0.0261,0.166,0.034,0.1642,0.0307,0.3107,0.0185,0.0881,0.0029,0.4017,0.0017,0.5342,0.0575,0.0828,0.0496,0.1962,0.0251,0.2288,0.0537,0.1203,0.0149,0.2631,0.0445,0.0508,0.0044,0.3813,0.0022,0.4487,0.0782,0.085,0.0178,0.0658,0.0503,0.2124,0.0685,0.0638,0.0141,0.2042,0.0684,0.0706,0.0087,0.2993,0.002,0.5,0.0923,0.0747,0.0247,0.1323,0.0467,0.2158,0.0327,0.0743,0.0195,0.3036,0.1025,0.1294,0.0072,0.4909
Utah St,0.0917,0.9206,0.4463,0.5272,0.3355,0.6617,0.303,0.6239,0.3375,0.6213,0.3238,0.7824,0.2623,0.491,0.1146,0.8516,0.0893,0.9232,0.4161,0.4796,0.3927,0.6637,0.2981,0.702,0.4052,0.553,0.239,0.7381,0.3762,0.3963,0.1396,0.8377,0.0996,0.8807,0.4691,0.4844,0.2579,0.4388,0.3949,0.6832,0.4456,0.4335,0.234,0.6735,0.4454,0.4508,0.1895,0.7723,0.0969,0.9077,0.5,0.4609,0.2959,0.5731,0.3834,0.6871,0.3321,0.46,0.2681,0.7762,0.5204,0.5683,0.1737,0.9032
Washington,0.1118,0.9364,0.4853,0.5662,0.3727,0.6978,0.3392,0.6612,0.3747,0.6587,0.3606,0.8123,0.2968,0.5302,0.1376,0.8757,0.1091,0.9387,0.4549,0.5187,0.4312,0.6998,0.3341,0.7365,0.4439,0.5916,0.2723,0.7708,0.4144,0.4348,0.1653,0.8631,0.1207,0.9016,0.5082,0.5235,0.2922,0.4778,0.4333,0.7185,0.4847,0.4724,0.2671,0.7092,0.4844,0.4899,0.2196,0.803,0.1177,0.9253,0.5391,0.5,0.3318,0.6114,0.4216,0.7223,0.3692,0.4991,0.3028,0.8066,0.5594,0.6068,0.2025,0.9214
Auburn,0.2297,0.98,0.6544,0.7282,0.543,0.8363,0.5079,0.8079,0.5451,0.8059,0.5305,0.9153,0.4619,0.696,0.2668,0.9516,0.2256,0.9809,0.6253,0.6856,0.6021,0.8378,0.5024,0.8648,0.6146,0.7504,0.4344,0.8886,0.5854,0.6057,0.3044,0.9449,0.2428,0.9646,0.6759,0.6899,0.4568,0.6472,0.6042,0.8518,0.6538,0.6421,0.4285,0.8449,0.6535,0.6587,0.3728,0.9095,0.2384,0.9753,0.7041,0.6682,0.5,0.7672,0.5927,0.8545,0.5394,0.6674,0.4686,0.9117,0.7223,0.7633,0.3519,0.9737
New Mexico St,0.0609,0.8841,0.3743,0.454,0.2691,0.5911,0.2392,0.5518,0.271,0.5492,0.2583,0.7208,0.2026,0.4181,0.0784,0.7998,0.0591,0.8875,0.3452,0.4069,0.3229,0.5932,0.2348,0.6336,0.3348,0.4797,0.1819,0.6723,0.3072,0.3263,0.0982,0.7835,0.0668,0.8344,0.3966,0.4116,0.1986,0.3671,0.3249,0.6137,0.3737,0.3619,0.1776,0.6035,0.3735,0.3787,0.1393,0.7097,0.0648,0.8677,0.4269,0.3886,0.2328,0.5,0.314,0.6178,0.2659,0.3877,0.2077,0.7139,0.4472,0.4952,0.126,0.8622
Kansas,0.16,0.9611,0.5638,0.6428,0.4499,0.7659,0.4151,0.7324,0.452,0.7301,0.4374,0.8655,0.3703,0.6079,0.1914,0.9165,0.1566,0.9627,0.5335,0.5968,0.5096,0.7677,0.4097,0.8005,0.5224,0.6672,0.344,0.8304,0.4926,0.5133,0.2243,0.9066,0.171,0.9361,0.5865,0.6015,0.3654,0.5563,0.5118,0.7846,0.5632,0.551,0.3383,0.7762,0.5629,0.5683,0.2861,0.8577,0.1673,0.9533,0.6166,0.5784,0.4073,0.686,0.5,0.7879,0.4463,0.5775,0.3767,0.8607,0.6363,0.6816,0.2669,0.9506
Northeastern,0.028,0.8058,0.2648,0.3381,0.1746,0.4726,0.1506,0.4331,0.1761,0.4305,0.1658,0.6098,0.1222,0.3047,0.038,0.7,0.027,0.8105,0.2391,0.2943,0.2197,0.4747,0.147,0.5163,0.23,0.3626,0.1069,0.5572,0.2063,0.2226,0.0499,0.6809,0.0313,0.7419,0.285,0.2987,0.1193,0.2584,0.2214,0.4957,0.2643,0.2538,0.1037,0.4852,0.2641,0.2688,0.0768,0.5976,0.0301,0.7842,0.3129,0.2777,0.1455,0.3822,0.2121,0.5,0.172,0.2769,0.1261,0.6022,0.3317,0.3775,0.0678,0.777
Iowa St,0.1987,0.9732,0.6166,0.6931,0.5036,0.8081,0.4685,0.7774,0.5058,0.7753,0.4911,0.8961,0.4228,0.6595,0.2336,0.9384,0.1949,0.9744,0.5869,0.6487,0.5633,0.8097,0.4631,0.8393,0.576,0.7163,0.3957,0.8658,0.5464,0.567,0.2694,0.9304,0.211,0.954,0.6387,0.6533,0.4178,0.6093,0.5655,0.825,0.616,0.6041,0.3898,0.8174,0.6158,0.6211,0.3353,0.8894,0.2068,0.9673,0.6679,0.6308,0.4606,0.7341,0.5537,0.828,0.5,0.63,0.4294,0.892,0.6868,0.7299,0.315,0.9652
Ohio St,0.1123,0.9367,0.4862,0.567,0.3735,0.6986,0.34,0.662,0.3756,0.6595,0.3615,0.813,0.2976,0.531,0.1381,0.8762,0.1096,0.939,0.4558,0.5196,0.432,0.7006,0.3349,0.7373,0.4447,0.5925,0.2731,0.7716,0.4152,0.4357,0.166,0.8637,0.1212,0.9021,0.5091,0.5244,0.293,0.4787,0.4342,0.7193,0.4855,0.4733,0.2678,0.71,0.4853,0.4907,0.2203,0.8036,0.1182,0.9257,0.54,0.5009,0.3326,0.6123,0.4225,0.7231,0.37,0.5,0.3036,0.8072,0.5603,0.6076,0.2032,0.9218
Houston,0.2559,0.9844,0.6837,0.7551,0.5742,0.8571,0.5393,0.8307,0.5763,0.8288,0.5618,0.9288,0.4934,0.7241,0.2946,0.9605,0.2516,0.9851,0.6553,0.714,0.6326,0.8585,0.5339,0.8833,0.6448,0.7763,0.4657,0.9049,0.6161,0.6361,0.3334,0.9547,0.2696,0.9715,0.7046,0.7183,0.4882,0.6768,0.6347,0.8714,0.6831,0.6718,0.4597,0.865,0.6829,0.6879,0.4034,0.9237,0.265,0.9805,0.7319,0.6972,0.5314,0.7923,0.6233,0.8739,0.5706,0.6964,0.5,0.9257,0.7494,0.7886,0.3821,0.9791
Georgia St,0.0126,0.7215,0.1826,0.2462,0.11,0.3712,0.092,0.3335,0.1111,0.331,0.1033,0.5078,0.0716,0.2167,0.018,0.6027,0.0121,0.7269,0.1612,0.2077,0.1454,0.3733,0.0894,0.4138,0.1537,0.2682,0.061,0.4544,0.1347,0.1478,0.0248,0.5822,0.0144,0.6486,0.1997,0.2115,0.0696,0.1772,0.1468,0.3936,0.1821,0.1733,0.0589,0.3834,0.182,0.1859,0.0412,0.4953,0.0138,0.6964,0.2238,0.1934,0.0883,0.2861,0.1393,0.3978,0.108,0.1928,0.0743,0.5,0.2405,0.2818,0.0356,0.6881
Wofford,0.0822,0.9113,0.426,0.5068,0.3165,0.6424,0.2847,0.6041,0.3185,0.6015,0.305,0.7659,0.245,0.4707,0.1036,0.838,0.08,0.9142,0.3961,0.4592,0.373,0.6444,0.2799,0.6834,0.3853,0.5326,0.2224,0.7203,0.3567,0.3765,0.1272,0.8234,0.0896,0.8687,0.4488,0.464,0.2407,0.4186,0.3751,0.6643,0.4254,0.4133,0.2176,0.6544,0.4252,0.4306,0.1747,0.7555,0.0871,0.8975,0.4796,0.4406,0.2777,0.5528,0.3637,0.6683,0.3132,0.4397,0.2506,0.7595,0.5,0.5481,0.1595,0.8927
Seton Hall,0.0626,0.8867,0.3789,0.4587,0.2733,0.5958,0.2432,0.5566,0.2751,0.554,0.2624,0.725,0.2062,0.4228,0.0805,0.8034,0.0608,0.8901,0.3498,0.4116,0.3273,0.5979,0.2387,0.6382,0.3393,0.4845,0.1854,0.6768,0.3116,0.3308,0.1006,0.7873,0.0687,0.8377,0.4013,0.4163,0.2023,0.3717,0.3294,0.6183,0.3783,0.3665,0.181,0.6081,0.3781,0.3834,0.1423,0.714,0.0666,0.8706,0.4317,0.3932,0.2367,0.5048,0.3184,0.6225,0.2701,0.3924,0.2114,0.7182,0.4519,0.5,0.1289,0.8651
Kentucky,0.3643,0.9945,0.786,0.845,0.6883,0.9209,0.6556,0.9023,0.6903,0.901,0.6767,0.9663,0.6115,0.8199,0.4072,0.9834,0.3596,0.9948,0.7615,0.8116,0.7414,0.9218,0.6504,0.9383,0.7522,0.8617,0.5844,0.952,0.7267,0.7445,0.4491,0.9804,0.3797,0.9887,0.8037,0.8151,0.6065,0.7801,0.7433,0.9305,0.7856,0.7758,0.5785,0.9262,0.7854,0.7896,0.5219,0.9633,0.3745,0.9928,0.8263,0.7975,0.6481,0.874,0.7331,0.9322,0.685,0.7968,0.6179,0.9644,0.8405,0.8711,0.5,0.9922
Abilene Chr,0.002,0.5371,0.0724,0.111,0.0356,0.2015,0.0279,0.1723,0.0361,0.1704,0.0327,0.319,0.0198,0.0924,0.0032,0.4105,0.0019,0.5432,0.0607,0.087,0.0525,0.2031,0.0268,0.2362,0.0568,0.1256,0.016,0.271,0.0472,0.0537,0.0048,0.3901,0.0024,0.4577,0.0822,0.0892,0.0191,0.0693,0.0532,0.2196,0.0721,0.0672,0.0152,0.2113,0.072,0.0743,0.0094,0.3075,0.0023,0.5091,0.0968,0.0786,0.0263,0.1378,0.0494,0.223,0.0348,0.0782,0.0209,0.3119,0.1073,0.1349,0.0078,0.5